#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
20	16	11	9	0	16	0	1985.7999999999997	EvolutionaryComputationStrategyPlacement	1.2408549785614014
20	32	20	0	0	32	0	3421.039999999999	EvolutionaryComputationStrategyPlacement	2.5933499336242676
20	48	20	0	0	40	8	3693.04	EvolutionaryComputationStrategyPlacement	3.16178297996521
20	64	20	0	0	44	20	3907.92	EvolutionaryComputationStrategyPlacement	3.8905680179595947
20	80	20	0	0	43	37	3830.3999999999996	EvolutionaryComputationStrategyPlacement	4.613090991973877
20	96	20	0	0	42	54	3807.280000000001	EvolutionaryComputationStrategyPlacement	5.333562135696411
20	112	20	0	0	44	68	4026.2400000000007	EvolutionaryComputationStrategyPlacement	6.052564859390259
20	128	20	0	0	41	87	3921.52	EvolutionaryComputationStrategyPlacement	6.72252082824707
20	144	20	0	0	41	103	4077.919999999999	EvolutionaryComputationStrategyPlacement	7.3752219676971436
20	160	20	0	0	43	117	4090.1600000000003	EvolutionaryComputationStrategyPlacement	8.119218111038208
20	176	20	0	0	42	134	4222.079999999999	EvolutionaryComputationStrategyPlacement	8.748325109481812
20	192	20	0	0	43	149	4035.7600000000016	EvolutionaryComputationStrategyPlacement	9.347330093383789
20	208	20	0	0	44	164	3985.4399999999996	EvolutionaryComputationStrategyPlacement	10.163333892822266
20	224	20	0	0	43	181	3992.24	EvolutionaryComputationStrategyPlacement	10.872362852096558
20	240	20	0	0	44	196	4273.759999999999	EvolutionaryComputationStrategyPlacement	11.417304992675781
20	256	20	0	0	46	210	4296.88	EvolutionaryComputationStrategyPlacement	12.148174047470093
20	272	20	0	0	45	227	4241.120000000001	EvolutionaryComputationStrategyPlacement	12.860192775726318
20	288	20	0	0	42	246	4048.0000000000005	EvolutionaryComputationStrategyPlacement	13.498636960983276
