strategy-95m	strategy-95h	#PM-I-95h	#PM-95m	#PM-95h	#PM-I-95m	T-95m	T-95h	strategy	KW-95m	#PM-S-95h	KW-95h	#PM-S-95m	KW	#PM-S	#PM-U	#PM-I	#VM-P-95h	T	#VM-P-95m	#VM-P	#PM	VM-U	VM-U-95h	VM-U-95m	#PM-U-95m	#VM-95h	#VM	#PM-U-95h	#VM-95m
0	0	0.0	40.0	0.0	0.0	0.640983645121	0.0193275849182	EvolutionaryComputationStrategyPlacement	1049.29333333	0.189472346646	20.6524857844	34.4666666667	1049.29333333	34.4666666667	5.53333333333	0.0	0.0	0.640983645121	16.0	16.0	40.0	0.0	0.0	0.0	5.53333333333	0.0	16.0	0.189472346646	16.0
0	0	0.0	40.0	0.0	0.0	1.65233846505	0.0253807794598	EvolutionaryComputationStrategyPlacement	2528.22	0.204522964213	22.2930030992	26.9	2528.22	26.9	13.1	0.0	0.0	1.65233846505	32.0	32.0	40.0	0.0	0.0	0.0	13.1	0.0	32.0	0.204522964213	32.0
0	0	0.0	40.0	0.0	0.0	2.31424912612	0.0321213029065	EvolutionaryComputationStrategyPlacement	3442.9	0.226816341454	24.7229812185	23.1	3442.9	23.1	16.9	0.0	0.0	2.31424912612	48.0	48.0	40.0	0.0	0.0	0.0	16.9	0.0	48.0	0.226816341454	48.0
0	0	0.0	40.0	0.0	0.0	3.22769892216	0.0336081600258	EvolutionaryComputationStrategyPlacement	4399.96	0.248077534459	27.0404512561	18.2	4399.96	18.2	21.8	0.0	0.0	3.22769892216	64.0	64.0	40.0	0.0	0.0	0.0	21.8	0.0	64.0	0.248077534459	64.0
0	0	0.0	40.0	0.0	0.0	4.58983834585	0.0547620610695	EvolutionaryComputationStrategyPlacement	5510.10666667	0.366036979982	39.8980308181	11.7333333333	5510.10666667	11.7333333333	28.2666666667	0.0	0.0	4.58983834585	80.0	80.0	40.0	0.0	0.0	0.0	28.2666666667	0.0	80.0	0.366036979982	80.0
0	0	0.0	40.0	0.0	0.0	6.08135807514	0.0728048518203	EvolutionaryComputationStrategyPlacement	6549.88	0.397117818415	43.2858422072	5.8	6549.88	5.8	34.2	0.0	0.0	6.08135807514	96.0	96.0	40.0	0.0	0.0	0.0	34.2	0.0	96.0	0.397117818415	96.0
0	0	0.0	40.0	0.0	0.0	7.91091837883	0.0666911867656	EvolutionaryComputationStrategyPlacement	8052.29866667	0.0	28.3216486314	0.0	8052.29866667	0.0	40.0	0.0	0.349232098167	7.91091837883	110.433333333	110.433333333	40.0	1.56666666667	0.349232098167	1.56666666667	40.0	0.0	112.0	0.0	112.0
0	0	0.0	40.0	0.0	0.0	9.41873953342	0.0961561627462	EvolutionaryComputationStrategyPlacement	7805.00533333	0.0	46.9928249764	0.0	7805.00533333	0.0	40.0	0.0	0.504642442187	9.41873953342	119.033333333	119.033333333	40.0	8.96666666667	0.504642442187	8.96666666667	40.0	0.0	128.0	0.0	128.0
0	0	0.0	40.0	0.0	0.0	11.00883557	0.10667566949	EvolutionaryComputationStrategyPlacement	7871.736	0.0	69.9494489947	0.0	7871.736	0.0	40.0	0.0	1.09956944894	11.00883557	126.466666667	126.466666667	40.0	17.5333333333	1.09956944894	17.5333333333	40.0	0.0	144.0	0.0	144.0
0	0	0.0	40.0	0.0	0.0	12.5082172155	0.0966989461574	EvolutionaryComputationStrategyPlacement	7821.28	0.0	72.3909743776	0.0	7821.28	0.0	40.0	0.0	1.275361936	12.5082172155	130.7	130.7	40.0	29.3	1.275361936	29.3	40.0	0.0	160.0	0.0	160.0
0	0	0.0	40.0	0.0	0.0	14.1715704123	0.0956475214463	EvolutionaryComputationStrategyPlacement	7592.43733333	0.0	70.8477975185	0.0	7592.43733333	0.0	40.0	0.0	1.93804371759	14.1715704123	123.6	123.6	40.0	52.4	1.93804371759	52.4	40.0	0.0	176.0	0.0	176.0
0	0	0.0	40.0	0.0	0.0	15.4208413442	0.0994410981306	EvolutionaryComputationStrategyPlacement	7407.20533333	0.0	72.9023825619	0.0	7407.20533333	0.0	40.0	0.0	1.81739899858	15.4208413442	121.033333333	121.033333333	40.0	70.9666666667	1.81739899858	70.9666666667	40.0	0.0	192.0	0.0	192.0
0	0	0.0	40.0	0.0	0.0	16.6943148295	0.0934990527682	EvolutionaryComputationStrategyPlacement	7438.75733333	0.0	77.3181678959	0.0	7438.75733333	0.0	40.0	0.0	1.83285379792	16.6943148295	120.9	120.9	40.0	87.1	1.83285379792	87.1	40.0	0.0	208.0	0.0	208.0
0	0	0.0	40.0	0.0	0.0	18.0259181261	0.0823959610368	EvolutionaryComputationStrategyPlacement	7441.34133333	0.0	89.3526680511	0.0	7441.34133333	0.0	40.0	0.0	1.29698136384	18.0259181261	120.066666667	120.066666667	40.0	103.933333333	1.29698136384	103.933333333	40.0	0.0	224.0	0.0	224.0
0	0	0.0	40.0	0.0	0.0	19.2422431946	0.105146670482	EvolutionaryComputationStrategyPlacement	7477.78933333	0.0	91.7142757236	0.0	7477.78933333	0.0	40.0	0.0	1.3953787048	19.2422431946	123.033333333	123.033333333	40.0	116.966666667	1.3953787048	116.966666667	40.0	0.0	240.0	0.0	240.0
0	0	0.0	40.0	0.0	0.0	20.4374531666	0.111734597783	EvolutionaryComputationStrategyPlacement	7521.808	0.0	90.9414946376	0.0	7521.808	0.0	40.0	0.0	1.15778744788	20.4374531666	125.8	125.8	40.0	130.2	1.15778744788	130.2	40.0	0.0	256.0	0.0	256.0
0	0	0.0	40.0	0.0	0.0	21.696220986	0.145586765826	EvolutionaryComputationStrategyPlacement	7505.26133333	0.0	69.9467961017	0.0	7505.26133333	0.0	40.0	0.0	1.5893286392	21.696220986	127.766666667	127.766666667	40.0	144.233333333	1.5893286392	144.233333333	40.0	0.0	272.0	0.0	272.0
0	0	0.0	40.0	0.0	0.0	22.9638378302	0.131334894262	EvolutionaryComputationStrategyPlacement	7495.87733333	0.0	95.6677886569	0.0	7495.87733333	0.0	40.0	0.0	1.16165688437	22.9638378302	130.666666667	130.666666667	40.0	157.333333333	1.16165688437	157.333333333	40.0	0.0	288.0	0.0	288.0
